[,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,3,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,8,0,., ,1,3,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,2,0,., ,1,9,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,1,0,., ,2,0,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,7,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,7,0,., ,1,3,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,8,0,., ,1,3,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,4,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,1,0,., ,1,7,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,6,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,6,0,., ,1,4,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,2,0,., ,1,7,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,2,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., , ,9,0,., ,2,0,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,3,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,1,0,., ,1,8,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,3,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,2,0,., ,1,8,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,7,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,7,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,8,0,., , ,8,0,., ,1,8,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,1,0,., ,1,7,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,1,0,., ,1,8,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., , ,8,0,., ,2,1,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,1,0,., ,1,8,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,4,0,., ,1,5,0,., , ,9,0,., ,2,0,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,1,0,., ,1,7,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,7,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,8,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., , ,9,0,., ,2,0,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,1,0,., ,1,7,0,., ,1,6,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,6,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,7,0,., ,1,3,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,6,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,4,0,., ,1,3,0,., ,1,4,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,1,0,., ,1,6,0,., ,1,5,0,., ,1,5,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,5,0,., ,1,5,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,5,0,., ,1,4,0,., ,1,5,0,., , ,8,0,.,],",", ,(,B,I,
[,1,0,0,., ,1,3,0,., ,1,6,0,., ,1,2,0,., ,1,1,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,4,0,., ,1,3,0,., , ,7,0,., , ,7,0,.,],",", ,(,B,I,
[, ,8,0,., ,2,5,0,., ,4,1,0,., ,1,8,0,., ,5,3,0,.,],",", ,(,B,I,
[,2,3,2,0,., ,3,5,0,0,., , , ,3,0,., , , ,8,0,., , , ,9,0,.,],",", ,(,B,I,
[,1,8,0,., , ,5,0,., ,2,6,0,., ,3,1,0,., ,2,2,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,1,0,., , ,6,0,., ,5,5,0,., ,1,9,0,.,],",", ,(,B,I,
[, , ,4,0,., , ,1,1,0,., ,2,0,9,0,., ,1,0,0,0,., ,6,2,3,0,.,],",", ,(,B,I,
[,1,8,3,0,., ,1,1,0,0,., , ,9,8,0,., , ,9,6,0,., , ,4,4,0,.,],",", ,(,B,I,
[, ,3,6,0,., , ,2,3,0,., ,1,9,1,0,., , ,5,6,0,., ,1,1,2,0,.,],",", ,(,B,I,
[,2,5,0,., ,3,1,0,., ,5,6,0,., ,1,9,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,3,0,., ,2,1,0,., ,2,0,0,., ,2,4,0,.,],",", ,(,B,I,
[,2,4,0,., ,2,4,0,., ,2,9,0,., ,1,4,0,., , ,8,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,., , ,9,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,4,0,., ,1,4,0,., , ,9,0,., ,1,9,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,3,0,., ,1,5,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,1,0,., ,1,1,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,4,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,4,0,., , ,8,0,., ,1,1,0,., , ,9,0,.,],",", ,(,B,I,
[,1,7,0,., ,3,9,0,., ,5,4,0,., ,1,4,0,., ,1,0,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,5,0,., ,1,4,0,., , ,8,0,., ,1,9,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., , ,9,0,., ,1,9,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[, ,9,0,., ,1,9,0,., ,1,4,0,., , ,6,0,., , ,5,0,.,],",", ,(,B,I,
[, ,9,0,., , ,7,0,., , ,9,0,., , ,8,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,0,0,., ,1,4,0,., , ,8,0,., ,2,0,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,., , ,8,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,3,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,0,0,., ,2,0,0,., , ,8,0,., ,2,2,0,.,],",", ,(,B,I,
[,3,1,8,0,., , ,1,0,0,., ,2,7,1,0,., , , ,9,0,., , , ,4,0,.,],",", ,(,B,I,
[, ,1,1,0,., , , ,4,0,., , ,1,2,0,., ,1,2,7,0,., ,2,7,2,0,.,],",", ,(,B,I,
[, ,1,1,0,., ,4,3,2,0,., , ,1,3,0,., ,1,2,7,0,., , ,2,7,0,.,],",", ,(,B,I,
[,1,2,0,., , ,7,0,., , ,9,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,5,0,., ,2,7,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,3,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,3,0,., ,1,9,0,., , ,3,0,.,],",", ,(,B,I,
[,1,1,0,., ,1,3,0,., ,1,0,0,., ,1,8,0,., ,1,6,0,.,],",", ,(,B,I,
[,4,5,0,., , ,9,0,., ,1,7,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[, ,9,0,., ,1,8,0,., ,1,3,0,., ,1,3,0,., ,1,4,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,9,0,., ,1,4,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,1,0,., ,1,5,0,., ,1,4,0,., ,1,3,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,5,0,., ,1,3,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,8,0,., ,1,4,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,4,0,., ,1,3,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,8,0,., ,1,4,0,., ,1,4,0,., ,1,1,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,4,0,., ,1,4,0,., ,1,1,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[, ,9,0,., ,1,8,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., , ,9,0,., ,1,7,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,8,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,3,0,., ,1,4,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,5,0,., , ,6,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,4,0,., ,1,3,0,., ,1,2,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,4,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,1,0,., ,1,6,0,., ,1,3,0,., ,1,4,0,., , ,8,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,4,0,., ,1,4,0,., ,1,3,0,., , ,9,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,4,0,., ,1,4,0,., , ,9,0,., ,1,7,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,5,0,., ,1,4,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,4,0,., ,1,0,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,4,0,., ,1,4,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., , ,8,0,., ,1,8,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,1,0,., ,1,5,0,., ,1,4,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,3,0,., ,1,1,0,., ,1,5,0,., ,1,0,0,.,],",", ,(,B,I,
[,1,7,0,., , ,8,0,., ,1,8,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., , ,8,0,., ,1,8,0,., ,1,3,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,4,0,., ,1,2,0,., ,1,4,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,4,0,., ,1,2,0,., , ,8,0,.,],",", ,(,B,I,
[,1,8,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,7,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., , ,8,0,., ,1,7,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,1,0,., ,1,4,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,3,0,., , ,8,0,., ,1,7,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[, ,8,0,., ,1,7,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[, ,9,0,., ,1,7,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,5,0,., ,1,1,0,., ,1,2,0,., ,1,5,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,5,0,., ,1,4,0,., ,1,3,0,., ,1,1,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,4,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,1,0,., ,1,2,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,., , ,8,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,3,0,., ,1,2,0,., , ,8,0,., ,1,7,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,2,0,., ,1,2,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,5,0,., ,1,0,0,., ,1,3,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,., , ,9,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,2,0,., ,1,3,0,., ,1,3,0,., , ,9,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,., , ,9,0,.,],",", ,(,B,I,
[,1,9,0,., ,1,0,0,., ,1,3,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,6,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,., ,1,2,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,4,0,., ,1,0,0,., ,1,3,0,., ,1,2,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,2,0,., ,1,3,0,., , ,8,0,.,],",", ,(,B,I,
[,1,7,0,., ,1,3,0,., ,1,3,0,., , ,8,0,., ,1,6,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,3,0,., ,1,2,0,., , ,8,0,., ,1,7,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,2,0,., ,1,3,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,3,0,., ,1,1,0,., ,1,4,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
[,1,2,0,., , ,8,0,., ,1,7,0,., ,1,2,0,., ,1,3,0,.,],",", ,(,B,I,
